Timestamp,Temperature
27/10/2025 09:00,22.5
27/10/2025 10:00,23.1
27/10/2025 11:00,29.8
27/10/2025 12:00,24.5
27/10/2025 13:00,25
27/10/2025 14:00,24.8
27/10/2025 15:00,24.2
27/10/2025 16:00,23.7
28/10/2025 09:00,22.8
28/10/2025 10:00,23.5
28/10/2025 11:00,24.5
28/10/2025 12:00,24.8
28/10/2025 13:00,25.3
28/10/2025 14:00,25.1
28/10/2025 15:00,24.6
28/10/2025 16:00,24
29/10/2025 09:00,23
29/10/2025 10:00,23.7
29/10/2025 11:00,24.4
29/10/2025 12:00,25
29/10/2025 13:00,25.5
29/10/2025 14:00,25.2
29/10/2025 15:00,24.7
29/10/2025 16:00,24.1
